ticker,name,exchange,category name,country
7CS.F,"Crossroads Systems, Inc.",FRA,,France
PK3.F,"PKP CARGO S.A. A,B ZY 50",FRA,,France
74C.F,Crossject Société Anonyme,FRA,,France
CRIH.F,UniCredit S.p.A.,FRA,,France
CR6.F,"Cree, Inc.",FRA,,France
8CW.F,Crown Castle International Corp.,FRA,,France
H8R1.F,Crazy Horse Resources Inc.,FRA,,France
CRZ.F,CR Capital Real Estate AG,FRA,,France
MLCRO.PA,Crosslog SA,PAR,,France
C83.F,"Camping World Holdings, Inc.",FRA,,France
CRINV.PA,Chargeurs SA,PAR,,France
016.F,Crescent Point Energy Corp.,FRA,,France
VA9.F,Credito Valtellinese Società Cooperativa,FRA,,France
PC1A.F,PV Crystalox Solar plc,FRA,,France
BRR1.F,Hard Creek Nickel Corporation,FRA,,France
C38.F,Crest Nicholson Holdings plc,FRA,,France
CRG.F,CRH plc,FRA,,France
IY12.F,Crestwood Equity Partners LP,FRA,,France
5ZC.F,"CROOZ, Inc.",FRA,,France
CYL.F,"CryoLife, Inc.",FRA,,France
PK0.F,PK0.F,FRA,,France
LUC.F,Crusader Resources Limited,FRA,,France
A6R.F,Thompson Creek Metals Company Inc.,FRA,,France
CWN.F,"Crown Holdings, Inc.",FRA,,France
CRS1.F,"Ercros, S.A.",FRA,,France
27T.F,"THL Credit, Inc.",FRA,,France
LVT.F,Leigh Creek Energy Limited,FRA,,France
CR51.F,Cardero Resource Corp.,FRA,,France
CVM.F,CVM.F,FRA,,France
D8V.F,CREDICORP LTD DL 5,FRA,,France
RC8.F,Royal Caribbean Cruises Ltd.,FRA,,France
CRI.PA,Chargeurs S.A.,PAR,Textile Industrial,France
CR2.F,"CRA International, Inc.",FRA,,France
CTL.F,Creative Technology Ltd.,FRA,,France
OLD.F,"Cracker Barrel Old Country Store, Inc.",FRA,,France
CR3.F,"Corindus Vascular Robotics, Inc.",FRA,,France
M2Y1.F,Gordon Creek Energy Inc.,FRA,,France
CZN.F,Crane Co.,FRA,,France
CR9.F,China Recycling Energy Corporation,FRA,,France
GCL.F,Golden Cross Resources Limited,FRA,,France
TE4A.F,Cray Inc.,FRA,,France
DDJ.F,"Samurai&J Partners Co.,Ltd.",FRA,,France
DDQ.F,Diodes Incorporated,FRA,,France
DDU.F,Addvalue Technologies Ltd,FRA,,France
DDR.F,DDR CORP.,FRA,,France
DTE.F,Deutsche Telekom AG,FRA,Wireless Communications,France
DPW.F,Deutsche Post AG,FRA,Air Delivery & Freight Services,France
DLSF.F,Delta Electronics (Thailand) Public Company Limited,FRA,,France
DEZ.F,DEUTZ Aktiengesellschaft,FRA,Diversified Machinery,France
COM.PA,Constructions Industrielles de la Méditerranée,PAR,Waste Management,France
98D.F,Delta Lloyd NV,FRA,,France
93M.F,MPH Health Care AG,FRA,Drugs - Generic,France
1COV.F,Covestro Aktiengesellschaft,FRA,,France
HWSA.F,Metric Mobility Solutions AG,FRA,,France
DPO.F,"Depomed, Inc.",FRA,,France
GFK.F,GfK SE,FRA,Business Services,France
DRW8.F,Dragerwerk AG & Co. KGaA,FRA,Medical Appliances & Equipment,France
MLMGL.PA,Magillem Design Services SA,PAR,Electronics Wholesale,France
MLSDR.PA,SendR SE,PAR,,France
WUW.F,Wüstenrot & Württembergische AG,FRA,Money Center Banks,France
ML2.F,Ming Le Sports AG,FRA,,France
ESY.F,EASY SOFTWARE AG,FRA,Business Services,France
PGN.F,Paragon AG,FRA,Auto Parts,France
MLMED.PA,Meubles Delias SA,PAR,Home Furnishings & Fixtures,France
EIS.F,Eisen- Und Hüttenwerke Aktiengesellschaft,FRA,,France
MDG1.F,MediGene AG,FRA,Biotechnology,France
S4A.F,SMT Scharf AG,FRA,Railroads,France
RKB.F,Webac Holding AG,FRA,,France
PBB.F,Deutsche Pfandbriefbank AG,FRA,,France
MEO3.F,METRO AG,FRA,"Specialty Retail, Other",France
DJM1.F,Leaf Group Ltd.,FRA,,France
FEW.F,Funkwerk AG,FRA,,France
RHK.F,Rhön-Klinikum Aktiengesellschaft,FRA,Hospitals,France
NTG.F,Nabaltec AG,FRA,Chemicals - Major Diversified,France
DLTA.PA,Delta Plus Group,PAR,Textile - Apparel Clothing,France
WAN.F,Wanderer-Werke AG,FRA,,France
EKT.F,Energiekontor AG,FRA,Electric Utilities,France
SD1.F,SendR SE,FRA,,France
MBB.F,MBB SE,FRA,Asset Management,France
E-ON.NX,E-ON.NX,ENX,,France
7PRJ.F,PACIFIC RETAIL MERCH.JGE,FRA,,France
ULDV.PA,Ulric de Varens SA,PAR,,France
MDI.F,Mineral Deposits Limited,FRA,,France
EDL.F,Edel AG,FRA,"Recreational Goods, Other",France
TFA.F,TOMORROW FOCUS AG,FRA,,France
SG2.F,"Sigma Designs, Inc.",FRA,,France
MAK.F,Maternus-Kliniken Aktiengesellschaft,FRA,Hospitals,France
FRS.F,FORIS AG,FRA,Business Services,France
TGT.F,11 88 0 Solutions AG,FRA,Wireless Communications,France
MUX.F,mutares AG,FRA,Asset Management,France
FDPA.PA,Foncière de Paris SIIC Société Anonyme,PAR,,France
MRK.F,Merck Kommanditgesellschaft auf Aktien,FRA,Drugs - Generic,France
DV31.F,"Delcath Systems, Inc.",FRA,,France
EV4.F,Constantin Medien AG,FRA,Broadcasting - TV,France
MLEDR.PA,Compagnie Des Eaux De Royan,PAR,Water Utilities,France
SIS.F,First Sensor AG,FRA,Semiconductor Equipment & Materials,France
UTDI.F,United Internet AG,FRA,Wireless Communications,France
FPE.F,Fuchs Petrolub SE,FRA,Chemicals - Major Diversified,France
TFGC.F,Universal Outdoor Group plc,FRA,,France
DFK.F,01 Communique Laboratory Inc.,FRA,,France
DFR.F,"Del Frisco's Restaurant Group, Inc.",FRA,,France
DF3.F,"Nautilus, Inc.",FRA,,France
DFXN.F,Sierra Metals Inc.,FRA,,France
DGE.PA,Diageo plc,PAR,Beverages - Wineries & Distillers,France
KKD.F,"Krispy Kreme Doughnuts, Inc.",FRA,,France
DGL.F,Dynagas LNG Partners LP,FRA,,France
DGI.F,Digi International Inc.,FRA,,France
48D.F,DGO Gold Limited,FRA,,France
DGY.F,DTE Energy Company,FRA,,France
DGE.NX,Diageo plc,ENX,,France
DGF.F,Dynacor Gold Mines Inc.,FRA,,France
DGR.F,Deutsche Grundstücksauktionen AG,FRA,Property Management,France
D8EN.F,"DHT HLDGS INC.NEW DL -,01",FRA,,France
DH7N.F,CanAlaska Uranium Ltd.,FRA,,France
32D.F,"DHI Group, Inc.",FRA,,France
DH8B.F,Lomiko Metals Inc.,FRA,,France
1DH.F,DH Corporation,FRA,,France
DHL.F,Cabo Drilling Corp.,FRA,,France
DHD1.F,CANTEX MINE DEV.,FRA,,France
DLG.F,Dialog Semiconductor Plc,FRA,Semiconductor - Broad Line,France
DIREN.PA,Direct Energie Société Anonyme,PAR,,France
GM3.F,GAME Digital plc,FRA,,France
PF4.F,"Interpace Diagnostics Group, Inc.",FRA,,France
HJW.F,HJW.F,FRA,,France
3J9.F,Seamless Distribution AB (publ),FRA,,France
EDE.F,The Empire District Electric Company,FRA,,France
EDIA.F,Euro Disney S.C.A.,FRA,,France
DS2.F,Diana Containerships Inc.,FRA,,France
G6H.F,Grizzly Discoveries Inc,FRA,,France
DSZ.F,Diana Shipping Inc.,FRA,,France
DN8E.F,Dignity plc,FRA,,France
4PO.F,Direct Energie Société Anonyme,FRA,,France
LKT.F,Lucara Diamond Corp.,FRA,,France
DPL.F,"Dicerna Pharmaceuticals, Inc.",FRA,,France
GUI.F,Diageo plc,FRA,,France
MLDIG.PA,Digitech,PAR,Technical & System Software,France
4D4.F,Diagnos Inc.,FRA,,France
VDC.F,VDC.F,FRA,,France
PD4.F,Peregrine Diamonds Ltd.,FRA,,France
34D.F,DiaSorin S.p.A.,FRA,,France
3W31.F,Kaizen Discovery Inc.,FRA,,France
MPG.F,Mountain Province Diamonds Inc.,FRA,,France
HBO.F,DiamondRock Hospitality Company,FRA,,France
4MD.F,"Digital Turbine, Inc.",FRA,,France
TD5.F,"Tandem Diabetes Care, Inc.",FRA,,France
7DB.F,"Diamondback Energy, Inc.",FRA,,France
MLDDP.PA,DEAUVILLE DIAMOND,PAR,,France
TWN.F,"Twin Disc, Incorporated",FRA,,France
DYBP.F,"Windtree Therapeutics, Inc.",FRA,,France
MLBRI.PA,Brico Distribution SAS,PAR,,France
DIE.F,Dierig Holding AG,FRA,Textile Industrial,France
IHP.F,"DineEquity, Inc.",FRA,,France
EOT.F,DISH Network Corporation,FRA,,France
PG1.F,TBG Diagnostics Limited,FRA,,France
OXN1.F,Stornoway Diamond Corporation,FRA,,France
FQI.F,"Digital Realty Trust, Inc.",FRA,,France
LME.F,LED MEDICAL DIAGNOSTICS,FRA,,France
D0M.F,"Diamond Resorts International, Inc.",FRA,,France
P06.F,"DigitalGlobe, Inc.",FRA,,France
DI6.F,"Distribuidora Internacional de Alimentación, S.A.",FRA,,France
D13.F,DIRTT Environmental Solutions Ltd.,FRA,,France
DTH.F,"Dimension Therapeutics, Inc.",FRA,,France
1J4.F,JAPAN DISPLAY INC.,FRA,,France
FDV.F,Digirad Corporation,FRA,,France
DIG.PA,Digigram S.A.,PAR,Diversified Electronics,France
SPE1.F,Saipem S.p.A.,FRA,,France
DIIA.F,PT Intiland Development Tbk,FRA,,France
1D5.F,"Dipexium Pharmaceuticals, Inc.",FRA,,France
7DP.F,"Diplomat Pharmacy, Inc.",FRA,,France
PJJ1.F,China Display Optoelectronics Technology Holdings Limited,FRA,,France
DIP.F,KDDI Corporation,FRA,,France
KDM.F,Glacier Lake Resources Inc.,FRA,,France
GUIA.F,Diageo plc,FRA,,France
DIL1.F,Viad Corp,FRA,,France
KD9.F,Kennady Diamonds Inc.,FRA,,France
GNF.F,"GenMark Diagnostics, Inc.",FRA,,France
DIO.F,Christian Dior SE,FRA,,France
DX6.F,"The Dixie Group, Inc.",FRA,,France
DPN.F,DIC Corporation,FRA,,France
DSG.F,"Dick's Sporting Goods, Inc.",FRA,,France
UVD.F,Universal Display Corporation,FRA,,France
DLD.F,"Diebold, Incorporated",FRA,,France
RO2B.F,Rockwell Diamonds Inc.,FRA,,France
NHY.F,Lucapa Diamond Company Limited,FRA,,France
98M.F,"MSC Industrial Direct Co., Inc.",FRA,,France
DL7A.F,"Dillard's, Inc.",FRA,,France
DIS.F,Diskus Werke AG,FRA,Diversified Machinery,France
GYF1.F,Firestone Diamonds plc,FRA,,France
DJ4A.F,"Kingstone Companies, Inc.",FRA,,France
0DJ.F,BNN Technology plc,FRA,,France
1MTA.F,MATAS A/S,FRA,,France
F6O1.F,FLSmidth & Co. A/S,FRA,,France
D69.F,Dampskibsselskabet Norden A/S,FRA,,France
G3E.F,Greentech Energy Systems A/S,FRA,,France
GE9.F,Genmab A/S,FRA,,France
TDN1.F,TDC A/S,FRA,,France
DKF.F,"inContact, Inc.",FRA,,France
DKG.F,Deutsche Konsum REIT-AG,FRA,,France
LDB.F,H. Lundbeck A/S,FRA,Drugs - Generic,France
TM2.F,Sydbank A/S,FRA,,France
T2V1.F,Tryg A/S,FRA,,France
8ZI.F,Scandinavian Tobacco Group A/S,FRA,,France
RTE.F,RTX A/S,FRA,,France
NKT.F,NKT A/S,FRA,,France
OA4.F,Santa Fe Group A/S,FRA,,France
D2V.F,PARKEN Sport & Entertainment A/S,FRA,,France
NOVC.F,Novo Nordisk A/S,FRA,,France
NRS.F,Neurosearch A/S,FRA,,France
NAT.F,Napatech A/S,FRA,,France
5NN.F,NNIT A/S,FRA,,France
NZM2.F,Novozymes A/S,FRA,,France
GNN.F,GN Store Nord A/S,FRA,,France
JYS1.F,Jyske Bank A/S,FRA,,France
3P7.F,Pandora A/S,FRA,,France
L8H.F,Veloxis Pharmaceuticals A/S,FRA,,France
MLVOP.NX,Vopium A/S,ENX,,France
DS81.F,DSV A/S,FRA,,France
51C.F,Chr. Hansen Holding A/S,FRA,,France
DKA.F,Dürkopp Adler AG,FRA,,France
R90.F,Rockwool International A/S,FRA,,France
TQ71.F,TOPDANMARK AS NAM. DK 1,FRA,,France
DKOA.F,Domino's Pizza Group plc,FRA,,France
D6L.F,"Delek Logistics Partners, LP",FRA,,France
DLY.F,LyondellBasell Industries N.V.,FRA,,France
DL1C.F,De La Rue plc,FRA,,France
DLN.F,De'Longhi S.p.A.,FRA,,France
TS8A.F,DLH Holdings Corp.,FRA,,France
DM5.F,DMC Global Inc.,FRA,,France
GIL.F,DMG Mori Aktiengesellschaft,FRA,Machine Tools & Accessories,France
DMRE.F,DEMIRE Deutsche Mittelstand Real Estate AG,FRA,,France
DME.F,Destiny Media Technologies Inc.,FRA,,France
DNQ.F,Statoil ASA,FRA,,France
DNQA.F,Statoil ASA,FRA,Major Integrated Oil & Gas,France
NBA.F,DNB ASA,FRA,,France
DNE.F,Downer EDI Limited,FRA,,France
NK1A.F,DNO ASA,FRA,Independent Oil & Gas,France
DNX.PA,DNXCorp SE,PAR,"Specialty Retail, Other",France
4D6.F,DOF ASA,FRA,,France
1DG.F,1DG.F,FRA,,France
D00.F,Dometic Group AB (publ),FRA,,France
DR3.F,Dollarama Inc.,FRA,,France
DWO.F,Nighthawk Energy plc,FRA,,France
DW1.F,"Resona Holdings, Inc.",FRA,,France
DW2.F,"Deswell Industries, Inc.",FRA,,France
DW4.F,"CAI International, Inc.",FRA,,France
DWDW.F,Morgan Stanley,FRA,,France
DWD.F,Morgan Stanley,FRA,Investment Brokerage - National,France
DWNN.F,DEUTSCHE WOHNEN AG NEUE,FRA,,France
DX9.F,Deltex Medical Group plc,FRA,,France
DX7.F,"DXP Enterprises, Inc.",FRA,,France
DXZA.F,Canterra Minerals Corporation,FRA,,France
4DX.F,DX (Group) plc,FRA,,France
D5R1.F,DXI ENERGY INC.,FRA,,France
DYD1.F,Prime Meridian Resources Corp.,FRA,,France
HDU.F,Hakuhodo DY Holdings Inc,FRA,,France
DY6.F,Devon Energy Corporation,FRA,,France
DY2.F,DENTSPLY SIRONA Inc.,FRA,,France
GDX.F,General Dynamics Corporation,FRA,,France
MLDYX.NX,Dynex Energy S.A.,ENX,,France
DYC.F,AS Ekspress Grupp,FRA,,France
D5G.F,Dynasty Gold Corp.,FRA,,France
MLDYN.PA,Dynafond SA,PAR,Auto Parts,France
ND3.F,Northern Dynasty Minerals Ltd.,FRA,Industrial Metals & Minerals,France
DYE.F,Dynegy Inc.,FRA,,France
DYI.F,"Dycom Industries, Inc.",FRA,,France
MLDYX.PA,Dynex Energy S.A.,PAR,Independent Oil & Gas,France
DYT.F,"Dynex Capital, Inc.",FRA,,France
DYF1.F,Dynavax Technologies Corporation,FRA,,France
DY8.F,DY8.F,FRA,,France
SD5.F,"Steel Dynamics, Inc.",FRA,,France
D3S.F,Dynasty Metals & Mining Inc.,FRA,,France
D5I.F,Greatcell Solar Limited,FRA,,France
DYH.F,Target Corporation,FRA,,France
M59.F,Merlin Entertainments plc,FRA,,France
MLEAS.PA,Easson Telecom Limited,PAR,Wireless Communications,France
EEM.PA,Viktoria Invest SA,PAR,,France
PJFB.F,Pico Far East Holdings Limited,FRA,,France
EGO.F,"EastGroup Properties, Inc.",FRA,,France
R6E.F,Red Eagle Mining Corporation,FRA,,France
NJGP.F,Eagle Graphite Incorporated,FRA,,France
EAM.F,A2A S.p.A.,FRA,,France
4EA.F,Pure Minerals Limited,FRA,,France
FET.F,Far East Consortium International Limited,FRA,,France
EW2.F,"East West Bancorp, Inc.",FRA,,France
RAE.F,China Rare Earth Holdings Limited,FRA,,France
LYJ3.F,EastCoal Inc.,FRA,,France
KODN.F,Eastman Kodak Company,FRA,,France
ELPA.F,Companhia Paranaense de Energia - COPEL,FRA,,France
P4XA.F,CANADA RARE EARTH CORP.,FRA,,France
1EE.F,Energy Earth Public Company Limited,FRA,,France
3EC.F,Eaton Corporation plc,FRA,,France
EA9.F,Galilee Energy Limited,FRA,,France
ERL1.F,EarthLink Holdings Corp.,FRA,,France
F6H.F,Far East Horizon Limited,FRA,,France
EAR.F,Ebara Corporation,FRA,,France
EY62.F,Easy Technologies Inc.,FRA,,France
EA71.F,"Extended Stay America, Inc.",FRA,,France
7B7.F,PT Eagle High Plantations Tbk,FRA,,France
33E.F,Eagle Plains Resources Ltd.,FRA,,France
EAEN.F,Retelit S.p.A.,FRA,,France
E9P1.F,Eastern Platinum Limited,FRA,,France
EJT1.F,easyJet plc,FRA,,France
1E6.F,"Eagle Pharmaceuticals, Inc.",FRA,,France
EM5.F,Eastmain Resources Inc.,FRA,,France
EA2.F,EAM Solar ASA,FRA,,France
EJR.F,East Japan Railway Company,FRA,,France
E5M.F,Eagle Materials Inc.,FRA,,France
EB8.F,Strategic Energy Resources Limited,FRA,,France
EWZ.F,"Ebix, Inc.",FRA,,France
EBA.F,eBay Inc.,FRA,"Specialty Retail, Other",France
EB2.F,Elbit Systems Ltd.,FRA,,France
EJI.F,"Ebara Jitsugyo Co.,Ltd.",FRA,,France
ECASA.PA,ECA SA,PAR,Diversified Machinery,France
GQQ.F,Eco Oro Minerals Corp,FRA,,France
ECQ.F,PharmAust Limited,FRA,,France
ECX.F,Epigenomics AG,FRA,Biotechnology,France
ECN.F,Electrocomponents plc,FRA,,France
E4C.F,ecotel communication ag,FRA,Wireless Communications,France
ECA1.F,IC Potash Corp.,FRA,,France
ECLC.F,Lime Energy Co.,FRA,,France
ECRC.F,Sectra AB (publ),FRA,,France
KN1.F,EcoUnion AG,FRA,,France
EC.PA,Total Gabon,PAR,Independent Oil & Gas,France
EN61.F,Echelon Corporation,FRA,,France
EC8.F,CONMED Corporation,FRA,,France
E20.F,EchoStar Corporation,FRA,,France
ECGF.F,Electricity Generating Public Company Limited,FRA,,France
FOMC.F,"Fomento Económico Mexicano, S.A.B. de C.V.",FRA,,France
ECJ.F,Ecolab Inc.,FRA,,France
ECEA.F,Societatea Energetica Electrica S.A.,FRA,,France
EJF.F,EcoGreen International Group Limited,FRA,,France
EC.NX,Total Gabon,ENX,,France
EPW.F,"ECLIPSE RESOURCES DL-,01",FRA,,France
MLECO.PA,ecolutions GmbH & Co. KGaA,PAR,,France
EC6A.F,Concurrent Computer Corporation,FRA,,France
ECP.F,"ENCORE CAP. DL-,01",FRA,,France
0BD.F,"Bridgepoint Education, Inc.",FRA,,France
EIX.F,Edison International,FRA,,France
HM9.F,Horace Mann Educators Corporation,FRA,,France
MLEDU.PA,EDUNIVERSAL,PAR,,France
EWL.F,Edwards Lifesciences Corporation,FRA,,France
SZ1.DE,SUEZ SA,FRA,Water Utilities,France
SI8.F,Misen Energy AB (publ),FRA,,France
SCHP.PA,Séché Environnement SA,PAR,Waste Management,France
MLEES.PA,Energie Europe Service,PAR,Electric Utilities,France
MCPHY.PA,McPhy Energy SA,PAR,Diversified Machinery,France
ENX.PA,Euronext N.V.,PAR,Asset Management,France
9EY.F,"Endocyte, Inc.",FRA,,France
30E.F,"Envestnet, Inc.",FRA,,France
POQ.F,88 Energy Limited,FRA,,France
FOH.F,Fred. Olsen Energy ASA,FRA,Oil & Gas Drilling & Exploration,France
7BB.F,Breitburn Energy Partners LP,FRA,,France
EN3.F,Enbridge Inc.,FRA,,France
M09.F,"Mota-Engil, SGPS, S.A.",FRA,,France
TE5.F,TerraNet Holding AB (publ),FRA,,France
44T.F,Terna Energy Societe Anonyme Commercial Technical Company S.A.,FRA,,France
1PZ.F,Panoro Energy ASA,FRA,,France
5A4.F,"Orion Energy Systems, Inc",FRA,,France
HOY.F,HOY.F,FRA,,France
TGJ.F,"Tallgrass Energy Partners, LP",FRA,,France
0E3.F,"EndoChoice Holdings, Inc.",FRA,,France
M6P.F,McPhy Energy SA,FRA,,France
SJX.F,Singapore Technologies Engineering Ltd,FRA,,France
O2EN.F,Oracle Energy Corp.,FRA,,France
SEQ.F,SEQ.F,FRA,,France
1G6.F,Genesis Energy Limited,FRA,,France
116.F,Energous Corporation,FRA,,France
ETY.F,Entergy Corporation,FRA,,France
EXZ.F,Exillon Energy plc,FRA,,France
4EN.F,4EN.F,FRA,,France
E0P.F,"Enphase Energy, Inc.",FRA,,France
EZ4.F,Enzymotec Ltd.,FRA,,France
1N6.F,"NextEra Energy Partners, LP",FRA,,France
9CO.F,Corus Entertainment Inc.,FRA,,France
OE9.F,RMP Energy Inc.,FRA,,France
SS5.F,Seventy Seven Energy Inc.,FRA,,France
PAP1.F,Pacific Paradym Energy Inc.,FRA,,France
K1P2.F,IGas Energy Plc,FRA,,France
E6V.F,"EV Energy Partners, L.P.",FRA,,France
4ETA.F,"Energy Transfer Partners, L.P.",FRA,,France
UEN.F,Ubisoft Entertainment SA,FRA,,France
3EN.F,ENPAR Technologies Inc.,FRA,,France
ENXB.F,Euronext N.V.,FRA,,France
3EQ.F,EnQuest PLC,FRA,,France
MVV1.F,MVV Energie AG,FRA,Diversified Utilities,France
KET.F,Key Energy Services Inc.,FRA,,France
SRO.F,SRO.F,FRA,,France
2SE1.F,Marquee Energy Ltd.,FRA,,France
PEN.F,PBF Energy Inc.,FRA,,France
EOSI.PA,EOS imaging SA,PAR,Medical Appliances & Equipment,France
7EVB.F,Eolus Vind AB,FRA,,France
MLEMG.PA,Eon Motors Group SA,PAR,Auto Manufacturers - Major,France
EOC.F,Encanto Potash Corp.,FRA,,France
EONV.PA,Faurecia S.A.,PAR,,France
EOAN.F,E.ON SE,FRA,Diversified Utilities,France
EOM3.F,"Inventergy Global, Inc.",FRA,,France
EO5.F,"EOG Resources, Inc.",FRA,,France
41E.F,Epsilon Energy Ltd.,FRA,,France
6A5.F,Epicentre Holdings Limited,FRA,,France
EP9.F,"EnPro Industries, Inc.",FRA,,France
EPK.F,Enplas Corporation,FRA,,France
EPN.F,Enel Generación Chile S.A.,FRA,,France
EXPL.PA,EPC Groupe,PAR,Chemicals - Major Diversified,France
MLE.F,ePlus inc.,FRA,,France
E3M.F,"EPAM Systems, Inc.",FRA,,France
EP5.F,"Exponent, Inc.",FRA,,France
EPD.F,Enterprise Products Partners L.P.,FRA,,France
SE7.F,Seiko Epson Corporation,FRA,,France
MHV.F,"Equity LifeStyle Properties, Inc.",FRA,,France
T6UN.F,EQUITAS RES CORP. NEW,FRA,,France
48E.F,"Energy Transfer Equity, L.P.",FRA,,France
EQ4.F,Connected IO Limited,FRA,,France
HP5A.F,Equity Commonwealth,FRA,,France
H6P.F,"H&E Equipment Services, Inc.",FRA,,France
GPQ2.F,GPQ2.F,FRA,,France
1WG.F,"Western Gas Equity Partners, LP",FRA,,France
0V3.F,CVD Equipment Corporation,FRA,,France
HPBK.F,Heliad Equity Partners GmbH & Co. KGaA,FRA,,France
EQ6.F,EQT Corporation,FRA,,France
1EQ.F,"EQT GP Holdings, LP",FRA,,France
PEYA.F,Princess Private Equity Holding Limited,FRA,,France
EQT.F,"EQT Midstream Partners, LP",FRA,,France
EQS.F,EQS Group AG,FRA,,France
EQI.F,"Equity One, Inc.",FRA,,France
EQN2.F,"Equinix, Inc.",FRA,,France
E1OA.F,Eros International Plc,FRA,,France
1EK.F,Erickson Incorporated,FRA,,France
7ER.F,ERM Power Limited,FRA,,France
ERA.PA,ERAMET S.A.,PAR,Industrial Metals & Minerals,France
ER7.F,ERAMET S.A.,FRA,,France
E8KA.F,Erdene Resource Development Corporation,FRA,,France
ERCB.F,Telefonaktiebolaget LM Ericsson (publ),FRA,Communication Equipment,France
U8P2.F,Erin Energy Corporation,FRA,,France
ERO1.F,tmc Content Group AG,FRA,Entertainment - Diversified,France
ERCG.F,Telefonaktiebolaget LM Ericsson (publ),FRA,Communication Equipment,France
ERA.NX,ERAMET S.A.,ENX,,France
ERFNV.PA,Eurofins Scientific SE,PAR,,France
IMMA.F,Era Resources Inc.,FRA,,France
2EM.F,Ergomed plc,FRA,,France
ER9.F,ERG S.p.A.,FRA,,France
ERMK.F,DEAG Deutsche Entertainment Aktiengesellschaft,FRA,Entertainment - Diversified,France
PRHA.F,"Prosegur Compañía de Seguridad, S.A.",FRA,,France
ESL.F,Essilor International Société Anonyme,FRA,,France
ESI.PA,ESI Group SA,PAR,Technical & System Software,France
5EG.F,esure Group plc,FRA,,France
4F1.F,"Fluidra, S.A.",FRA,,France
RWW.F,"Mediaset España Comunicación, S.A.",FRA,,France
MEQA.F,MERLIN PPTYS SOCIMI EO 1,FRA,,France
GTQ1.F,"Siemens Gamesa Renewable Energy, S.A.",FRA,Diversified Machinery,France
5CI.F,"Compañía de Distribución Integral Logista Holdings, S.A.",FRA,,France
48CA.F,"CaixaBank, S.A.",FRA,,France
HUA.F,"Obrascón Huarte Lain, S.A.",FRA,,France
ES.NX,Esso S.A.F.,ENX,,France
G9K.F,Great Portland Estates plc,FRA,,France
OZTA.F,"Grifols, S.A.",FRA,,France
EV1.F,China Evergrande Group,FRA,,France
IBE1.F,"Iberdrola, S.A.",FRA,Diversified Utilities,France
4RE.F,"Renta 4 Banco, S.A.",FRA,,France
NH5.F,"NH Hotel Group, S.A.",FRA,,France
FCC.F,"Fomento de Construcciones y Contratas, S.A.",FRA,,France
54F.F,"Fersa Energías Renovables, S.A.",FRA,,France
ETZ.F,Esterline Technologies Corporation,FRA,,France
GAN.F,"Gas Natural SDG, S.A.",FRA,Gas Utilities,France
HZJ.F,"Heiwa Real Estate Co., Ltd.",FRA,,France
KN7.F,Eskay Mining Corp.,FRA,,France
PW5.F,Powerlong Real Estate Holdings Limited,FRA,,France
JUA.F,Japan Real Estate Investment Corporation,FRA,,France
UFG.F,"Ferrovial, S.A.",FRA,,France
3IO1.F,Esrey Energy Ltd.,FRA,,France
4CD.F,"Codere, S.A.",FRA,,France
MES.F,"Mitsubishi Estate Co., Ltd.",FRA,,France
SUH.F,"Sumitomo Real Estate Sales Co., Ltd.",FRA,,France
SC5A.F,"DEOLEO S.A. EO -,10",FRA,,France
US3.F,Essendant Inc.,FRA,,France
JDD.F,JDD.F,FRA,,France
6ES.F,Espial Group Inc.,FRA,,France
2NH.F,"Naturhouse Health, S.A.",FRA,,France
41L.F,"Laboratorios Farmaceuticos ROVI, S.A.",FRA,,France
FV01.F,"Bankia, S.A.",FRA,,France
ENA.F,"Endesa, S.A.",FRA,,France
ENCA.F,"ENCE Energía y Celulosa, S.A.",FRA,,France
5P1.F,"Prim, S.A.",FRA,,France
JAV.F,Esso (Thailand) Public Company Limited,FRA,,France
VHM.F,"Sacyr, S.A.",FRA,,France
ET7.F,ESCO Technologies Inc.,FRA,,France
PMR.F,"Pharma Mar, S.A.",FRA,,France
VIS.F,"Viscofan, S.A.",FRA,,France
TYEA.F,"Tecnocom Telecomunicaciones y Energía, S.A.",FRA,,France
