ticker,name,exchange,category name,country
ACHP.L,Asia Ceramics Holdings PLC,LSE,,United Kingdom
0QRT.L,"Hispania Activos Inmobiliarios SOCIMI, S.A.",LSE,,United Kingdom
0H4K.L,"Acciona, S.A.",LSE,,United Kingdom
0N2Q.L,Bijou Brigitte modische Accessoires Aktiengesellschaft,LSE,,United Kingdom
0HV2.L,Hermès International Société en commandite par actions,LSE,,United Kingdom
0QMN.L,Actelion Ltd,LSE,,United Kingdom
0E80.L,Accentro Real Estate AG,LSE,,United Kingdom
0OIQ.L,"Acerinox, S.A.",LSE,,United Kingdom
ACC.L,Access Intelligence plc,LSE,Computer Based Systems,United Kingdom
AEG.L,Active Energy Group PLC,LSE,Pollution & Treatment Controls,United Kingdom
ACSO.L,accesso Technology Group plc,LSE,,United Kingdom
0P4C.L,Accell Group N.V.,LSE,,United Kingdom
ACD.L,Acencia Debt Strategies Limited,LSE,,United Kingdom
BVC.L,BATM Advanced Communications Ltd.,LSE,Communication Equipment,United Kingdom
ADT.L,AdEPT Telecom plc,LSE,Wireless Communications,United Kingdom
ADM.L,Admiral Group plc,LSE,Property & Casualty Insurance,United Kingdom
AVO.L,Advanced Oncotherapy PLC,LSE,,United Kingdom
AMS.L,Advanced Medical Solutions Group plc,LSE,Medical Instruments & Supplies,United Kingdom
AFN.L,ADVFN plc,LSE,Internet Information Providers,United Kingdom
ADSS.L,ATLAS AFRICAN INDUSTRIES LIMITE,LSE,,United Kingdom
ADGO.L,Albert Technologies Ltd.,LSE,,United Kingdom
0NOL.L,ADVA Optical Networking SE,LSE,,United Kingdom
ADAM.L,Adamas Finance Asia Limited,LSE,,United Kingdom
SKMD.IL,SK TELECOM CO LD ADS(REPR 1/9 K,IOB,,United Kingdom
0N5H.L,ADLER Real Estate Aktiengesellschaft,LSE,,United Kingdom
GAZ.IL,PUBLIC JOINT STOCK COMPANY GAZP,IOB,,United Kingdom
0OLD.L,Adidas AG,LSE,,United Kingdom
SBER.IL,SBERBANK OF RUSSIA ADR (EACH RE,IOB,,United Kingdom
SGGD.IL,OJSC SURGUTNEFTEGAS ADR (EACH R,IOB,,United Kingdom
HYDR.IL,PJSC RUSHYDRO ADR (EACH REPR 10,IOB,,United Kingdom
0RA1.L,ADO Properties S.A.,LSE,,United Kingdom
0QNM.L,Adecco Group AG,LSE,Staffing & Outsourcing Services,United Kingdom
ADL.L,Andalas Energy and Power PLC,LSE,,United Kingdom
0LO9.L,AMG Advanced Metallurgical Group N.V.,LSE,,United Kingdom
ADA.L,Adams Plc,LSE,,United Kingdom
NPSN.IL,NASPERS LIMITED ADR (5 ADRS REP,IOB,,United Kingdom
BA29.L,MORGAN ADVANCED MATERIALS PLC 5,LSE,,United Kingdom
AEX.L,Aminex plc,LSE,Independent Oil & Gas,United Kingdom
AEC.L,Malvern International plc,LSE,,United Kingdom
SPRP.L,Sprue Aegis PLC,LSE,Security & Protection Services,United Kingdom
0DKX.L,Aedifica SA,LSE,,United Kingdom
AEO.L,Aeorema Communications Plc,LSE,,United Kingdom
0FC9.L,MTU Aero Engines AG,LSE,,United Kingdom
0R3R.L,Aedes SIIQ S.p.A.,LSE,,United Kingdom
0GY8.L,Aeffe S.p.A.,LSE,,United Kingdom
0OHY.L,Aegean Airlines S.A.,LSE,,United Kingdom
0R4Y.L,"Aena, S.A.",LSE,,United Kingdom
AEP.L,Anglo-Eastern Plantations Plc,LSE,Farm Products,United Kingdom
0Q0Y.L,AEGON N.V.,LSE,,United Kingdom
AFPO.L,African Potash Limited,LSE,,United Kingdom
CMB.L,Cambria Africa plc,LSE,,United Kingdom
AFRB.L,AFI Development PLC,LSE,Real Estate Development,United Kingdom
AFC.L,AFC Energy PLC,LSE,Diversified Utilities,United Kingdom
3DR.L,3DR.L,LSE,,United Kingdom
AFRI.L,AfriAg plc,LSE,,United Kingdom
0OG4.L,Affine R.E.,LSE,,United Kingdom
AFRK.L,Afarak Group Oyj,LSE,,United Kingdom
AOF.L,Africa Opportunity Fund Limited,LSE,,United Kingdom
AFMF.L,Aberdeen Frontier Markets Investment Company Limited,LSE,,United Kingdom
PAF.L,Pan African Resources PLC,LSE,Gold,United Kingdom
AFHP.L,AFH Financial Group Plc,LSE,Asset Management,United Kingdom
CAF.L,China Africa Resources plc,LSE,,United Kingdom
SAPO.L,South African Property Opportunities plc,LSE,,United Kingdom
AFID.L,AFI Development PLC,LSE,Real Estate Development,United Kingdom
0QWD.L,African Petroleum Corporation Limited,LSE,,United Kingdom
SBLM.L,Sable Mining Africa Limited,LSE,,United Kingdom
AFID.IL,AFI DEVELOPMENT PLC GDR (EACH R,IOB,,United Kingdom
0QVL.L,Africa Oil Corp,LSE,,United Kingdom
0QIQ.L,F.I.L.A. - Fabbrica Italiana Lapis ed Affini S.p.A.,LSE,,United Kingdom
PMEA.L,PME African Infrastructure Opportunities PLC,LSE,Asset Management,United Kingdom
CZB.L,Commerzbank AG,LSE,Money Center Banks,United Kingdom
AGY.L,Allergy Therapeutics plc,LSE,Drug Manufacturers - Major,United Kingdom
AGRO.L,Ros Agro PLC,LSE,Farm Products,United Kingdom
AGM.L,Applied Graphene Materials plc,LSE,Specialty Chemicals,United Kingdom
0QMG.L,Swiss Life Holding AG,LSE,Property & Casualty Insurance,United Kingdom
0QKD.L,Forbo Holding AG,LSE,,United Kingdom
0O1R.L,Fraport AG,LSE,,United Kingdom
0JK4.L,TAG Immobilien AG,LSE,,United Kingdom
0H3T.L,Deutsche Börse Aktiengesellschaft,LSE,,United Kingdom
0FRW.L,Rosenbauer International AG,LSE,,United Kingdom
0HAI.L,Credit Agricole S.A.,LSE,,United Kingdom
0EUH.L,INDUS Holding AG,LSE,,United Kingdom
0NIQ.L,Sartorius Aktiengesellschaft,LSE,,United Kingdom
0P0C.L,RIB Software SE,LSE,,United Kingdom
0KED.L,Infineon Technologies AG,LSE,,United Kingdom
0RB8.L,Scout24 AG,LSE,,United Kingdom
TUIN.L,TUIN.L,LSE,,United Kingdom
0IZC.L,Henkel AG & Co. KGaA,LSE,,United Kingdom
0Q8Q.L,Lotto24 AG,LSE,,United Kingdom
0MG2.L,HeidelbergCement AG,LSE,,United Kingdom
0OM4.L,STADA Arzneimittel Aktiengesellschaft,LSE,,United Kingdom
0QGG.L,DIC Asset AG,LSE,,United Kingdom
0O0J.L,LEONI AG,LSE,,United Kingdom
0MPH.L,Deutsche Telekom AG,LSE,,United Kingdom
0G77.L,Salzgitter Aktiengesellschaft,LSE,,United Kingdom
0FDT.L,Nemetschek SE,LSE,,United Kingdom
0P5F.L,SHW AG,LSE,,United Kingdom
0NJO.L,Singulus Technologies AG,LSE,,United Kingdom
0Q4C.L,Gesco AG,LSE,,United Kingdom
0P6O.L,Volkswagen Aktiengesellschaft,LSE,Auto Manufacturers - Major,United Kingdom
0E4K.L,DEUTZ Aktiengesellschaft,LSE,,United Kingdom
0LQ4.L,Krones AG,LSE,,United Kingdom
62UL.L,Ros Agro PLC,LSE,,United Kingdom
0NBT.L,Capital Stage AG,LSE,,United Kingdom
0G7B.L,Südzucker AG,LSE,,United Kingdom
0JVS.L,Hypoport AG,LSE,,United Kingdom
0EYI.L,Kontron AG,LSE,,United Kingdom
0GOX.L,Polytec Holding AG,LSE,,United Kingdom
0HA0.L,RWE Aktiengesellschaft,LSE,,United Kingdom
0H3Q.L,Deutsche Post AG,LSE,,United Kingdom
0G6T.L,Symrise AG,LSE,,United Kingdom
0QJV.L,The Swatch Group AG,LSE,,United Kingdom
0O2G.L,H&R GmbH & Co. KGaA,LSE,,United Kingdom
0JYO.L,BB Biotech AG,LSE,,United Kingdom
0R3T.L,UBS Group AG,LSE,,United Kingdom
0OPB.L,Celesio AG,LSE,,United Kingdom
0R6U.L,4SC AG,LSE,,United Kingdom
0NJB.L,SNP Schneider-Neureither & Partner AG,LSE,,United Kingdom
0K5E.L,Dragerwerk AG & Co. KGaA,LSE,,United Kingdom
0QC9.L,LEG Immobilien AG,LSE,,United Kingdom
0QN1.L,Santhera Pharmaceuticals Holding AG,LSE,,United Kingdom
0DXG.L,CropEnergies AG,LSE,,United Kingdom
0GNN.L,Petro Welt Technologies AG,LSE,,United Kingdom
0R97.L,Grenke AG,LSE,,United Kingdom
AGOL.L,Ashmore Global Opportunities Ltd,LSE,,United Kingdom
0QOQ.L,Partners Group Holding AG,LSE,,United Kingdom
0QOA.L,Temenos Group AG,LSE,,United Kingdom
TUIJ.L,TUIJ.L,LSE,,United Kingdom
0MT8.L,Dragerwerk AG & Co. KGaA,LSE,,United Kingdom
0MKE.L,Immofinanz AG,LSE,,United Kingdom
0R5G.L,Sunrise Communications Group AG,LSE,,United Kingdom
0QTP.L,BUWOG AG,LSE,,United Kingdom
REA.L,REI AGRO LTD GDR(EACH REPR 20 S,LSE,,United Kingdom
0K7F.L,Aurubis AG,LSE,,United Kingdom
0P6S.L,Bayer Aktiengesellschaft,LSE,Drug Manufacturers - Major,United Kingdom
0QP5.L,Credit Suisse Group AG,LSE,Money Center Banks,United Kingdom
0Q9C.L,R. Stahl AG,LSE,,United Kingdom
0R3N.L,TLG Immobilien AG,LSE,,United Kingdom
0FQR.L,Pfeiffer Vacuum Technology AG,LSE,,United Kingdom
0Q99.L,ageas SA/NV,LSE,,United Kingdom
0R50.L,Tele Columbus AG,LSE,,United Kingdom
0NBI.L,Hamburger Hafen und Logistik Aktiengesellschaft,LSE,,United Kingdom
0RBK.L,Schaeffler AG,LSE,,United Kingdom
0QFU.L,KION GROUP AG,LSE,,United Kingdom
0GDR.L,UNIQA Insurance Group AG,LSE,,United Kingdom
0EPW.L,HOCHTIEF Aktiengesellschaft,LSE,,United Kingdom
0DK9.L,Amadeus FiRe AG,LSE,,United Kingdom
0QOG.L,Swiss Prime Site AG,LSE,,United Kingdom
0QM5.L,Emmi AG,LSE,,United Kingdom
0NKH.L,Syzygy AG,LSE,,United Kingdom
0NDP.L,MLP AG,LSE,,United Kingdom
0M2T.L,KPS AG,LSE,,United Kingdom
0MJZ.L,Andritz AG,LSE,,United Kingdom
0I3Z.L,Deutsche Euroshop AG,LSE,,United Kingdom
AGRO.IL,ROS AGRO PLC GDR (5 REPR 1 ORD),IOB,,United Kingdom
0N70.L,Biotest Aktiengesellschaft,LSE,,United Kingdom
0MIP.L,CA Immobilien Anlagen Aktiengesellschaft,LSE,,United Kingdom
0RC9.L,Hornbach Holding AG & Co. KGaA,LSE,,United Kingdom
0N6Z.L,Biotest Aktiengesellschaft,LSE,,United Kingdom
0QON.L,Ascom Holding AG,LSE,,United Kingdom
0MFU.L,Agfa-Gevaert N.V.,LSE,,United Kingdom
0MUF.L,CENIT Aktiengesellschaft,LSE,,United Kingdom
0R7E.L,windeln.de SE,LSE,,United Kingdom
0MJ1.L,Palfinger AG,LSE,,United Kingdom
0RAR.L,STRATEC Biomedical AG,LSE,,United Kingdom
0QPJ.L,Cembra Money Bank AG,LSE,,United Kingdom
0NYZ.L,Bertrandt Aktiengesellschaft,LSE,,United Kingdom
0QJS.L,Clariant AG,LSE,Specialty Chemicals,United Kingdom
0J9O.L,Manz AG,LSE,,United Kingdom
0R88.L,Sixt Leasing SE,LSE,,United Kingdom
0QOK.L,Roche Holding AG,LSE,,United Kingdom
0QQ2.L,Geberit AG,LSE,,United Kingdom
0EX7.L,Jenoptik AG,LSE,,United Kingdom
0QKA.L,Rieter Holding AG,LSE,,United Kingdom
0N7O.L,comdirect bank Aktiengesellschaft,LSE,,United Kingdom
0RCG.L,Hapag-Lloyd Aktiengesellschaft,LSE,,United Kingdom
0O05.L,Schoeller-Bleckmann Oilfield Equipment Aktiengesellschaft,LSE,,United Kingdom
0DPM.L,Bechtle AG,LSE,,United Kingdom
0GJN.L,Wüstenrot & Württembergische AG,LSE,,United Kingdom
0QJX.L,EFG International AG,LSE,,United Kingdom
0NIF.L,SMA Solar Technology AG,LSE,,United Kingdom
0NXR.L,Raiffeisen Bank International AG,LSE,,United Kingdom
0FRJ.L,RATIONAL Aktiengesellschaft,LSE,,United Kingdom
0QPP.L,gategroup Holding AG,LSE,,United Kingdom
0Q3C.L,SÜSS MicroTec SE,LSE,,United Kingdom
0M98.L,Gerry Weber International AG,LSE,,United Kingdom
0IYN.L,Mologen AG,LSE,,United Kingdom
0E4J.L,Delticom AG,LSE,,United Kingdom
0NFG.L,Paragon AG,LSE,,United Kingdom
0O1C.L,ThyssenKrupp AG,LSE,,United Kingdom
0H7I.L,LANXESS Aktiengesellschaft,LSE,,United Kingdom
0NR1.L,VERBUND AG,LSE,,United Kingdom
0IRF.L,Evotec AG,LSE,,United Kingdom
0P6N.L,Volkswagen Aktiengesellschaft,LSE,Auto Manufacturers - Major,United Kingdom
0QDS.L,Evonik Industries AG,LSE,,United Kingdom
0MJK.L,Erste Group Bank AG,LSE,,United Kingdom
0DQ7.L,Beiersdorf Aktiengesellschaft,LSE,,United Kingdom
0QQY.L,Mobimo Holding AG,LSE,,United Kingdom
0EEI.L,EVN AG,LSE,,United Kingdom
0R8P.L,Siltronic AG,LSE,,United Kingdom
0EWR.L,init innovation in traffic systems SE,LSE,,United Kingdom
0NJK.L,Schaltbau Holding AG,LSE,,United Kingdom
0ENN.L,Hornbach Baumarkt AG,LSE,,United Kingdom
0MFY.L,ARYZTA AG,LSE,,United Kingdom
0O27.L,Dr. Hönle AG,LSE,,United Kingdom
0QAL.L,Telefónica Deutschland Holding AG,LSE,,United Kingdom
0QMT.L,Myriad Group AG,LSE,,United Kingdom
0MCG.L,Hamborner REIT AG,LSE,,United Kingdom
0OP0.L,DMG Mori Aktiengesellschaft,LSE,,United Kingdom
0QQ7.L,Meyer Burger Technology AG,LSE,,United Kingdom
0QWC.L,ams AG,LSE,,United Kingdom
0QP1.L,Chocoladefabriken Lindt & Sprüngli AG,LSE,,United Kingdom
0H9X.L,Fresenius Medical Care AG & Co. KGAA,LSE,,United Kingdom
0OC2.L,Heidelberger Druckmaschinen Aktiengesellschaft,LSE,,United Kingdom
0QP4.L,Georg Fischer AG,LSE,,United Kingdom
0HI7.L,MeVis Medical Solutions AG,LSE,,United Kingdom
0K77.L,Constantin Medien AG,LSE,,United Kingdom
0EEE.L,CTS Eventim AG & Co. KGaA,LSE,,United Kingdom
0MMD.L,Joyou AG,LSE,,United Kingdom
0QJC.L,SolarWorld Aktiengesellschaft,LSE,,United Kingdom
0DLW.L,Arcandor AG,LSE,,United Kingdom
AGOU.L,Ashmore Global Opportunities Ltd,LSE,,United Kingdom
0QN3.L,GAM Holding AG,LSE,,United Kingdom
0R9K.L,Deutsche Pfandbriefbank AG,LSE,,United Kingdom
0QGJ.L,MediGene AG,LSE,,United Kingdom
0KUY.L,PNE Wind AG,LSE,,United Kingdom
0MG5.L,ElringKlinger AG,LSE,,United Kingdom
0QO7.L,Barry Callebaut AG,LSE,,United Kingdom
0IZ8.L,Henkel AG & Co. KGaA,LSE,,United Kingdom
AGTA.L,Agriterra Limited,LSE,Farm Products,United Kingdom
0QK5.L,INFICON Holding AG,LSE,,United Kingdom
0QOL.L,Kardex AG,LSE,,United Kingdom
0QM4.L,The Swatch Group AG,LSE,,United Kingdom
0QQR.L,Gurit Holding AG,LSE,,United Kingdom
0NTM.L,Österreichische Post AG,LSE,,United Kingdom
0NXX.L,Daimler AG,LSE,,United Kingdom
0DYD.L,CENTROTEC Sustainable AG,LSE,,United Kingdom
0MJ5.L,RHI AG,LSE,,United Kingdom
0MZX.L,Vienna Insurance Group AG,LSE,,United Kingdom
0H7D.L,Deutsche Bank Aktiengesellschaft,LSE,,United Kingdom
0MMJ.L,Tom Tailor Holding AG,LSE,,United Kingdom
0QO3.L,OC Oerlikon Corporation AG,LSE,Diversified Machinery,United Kingdom
0QNA.L,Basilea Pharmaceutica AG,LSE,,United Kingdom
0DUI.L,Basler Aktiengesellschaft,LSE,,United Kingdom
0Q8F.L,Hugo Boss AG,LSE,,United Kingdom
0AH7.L,BayWa Aktiengesellschaft,LSE,,United Kingdom
0L9J.L,S&T AG,LSE,,United Kingdom
0NI1.L,Rheinmetall AG,LSE,,United Kingdom
0DLF.L,Gigaset AG,LSE,,United Kingdom
0FGL.L,Nexus AG,LSE,,United Kingdom
0QOP.L,Syngenta AG,LSE,,United Kingdom
0QUC.L,SLM Solutions Group AG,LSE,,United Kingdom
0QO8.L,PSP Swiss Property AG,LSE,,United Kingdom
0NF3.L,Paion AG,LSE,,United Kingdom
0QMW.L,Kuehne + Nagel International AG,LSE,,United Kingdom
0QA8.L,Talanx Aktiengesellschaft,LSE,,United Kingdom
0R3M.L,Probiodrug AG,LSE,,United Kingdom
0N6M.L,Clere AG,LSE,,United Kingdom
0MPT.L,Brenntag AG,LSE,,United Kingdom
0GE4.L,United Internet AG,LSE,,United Kingdom
AIA.L,Altin AG,LSE,,United Kingdom
0NTI.L,Gerresheimer AG,LSE,,United Kingdom
0QKI.L,Swisscom AG,LSE,Wireless Communications,United Kingdom
AMPH.L,Aggregated Micro Power Holdings plc,LSE,Diversified Utilities,United Kingdom
0GC8.L,TAKKT AG,LSE,,United Kingdom
0QLR.L,Novartis AG,LSE,Drug Manufacturers - Major,United Kingdom
0QMA.L,Sika AG,LSE,,United Kingdom
0QMV.L,Straumann Holding AG,LSE,,United Kingdom
0RBM.L,CHORUS Clean Energy AG,LSE,,United Kingdom
0MV2.L,freenet AG,LSE,,United Kingdom
0FJC.L,Patrizia Immobilien AG,LSE,,United Kingdom
0QPY.L,Sonova Holding AG,LSE,,United Kingdom
0QO1.L,Schindler Holding AG,LSE,,United Kingdom
0NKL.L,Telekom Austria Aktiengesellschaft,LSE,,United Kingdom
0G15.L,Koenig & Bauer AG,LSE,,United Kingdom
0QK3.L,Dufry AG,LSE,,United Kingdom
0QMO.L,Micronas Semiconductor Holding AG,LSE,,United Kingdom
0QUW.L,MyHammer Holding AG,LSE,,United Kingdom
0J04.L,PORR AG,LSE,,United Kingdom
0QNE.L,Leonteq AG,LSE,,United Kingdom
0EW1.L,Isra Vision AG,LSE,,United Kingdom
0QNG.L,Jungfraubahn Holding AG,LSE,,United Kingdom
0NDV.L,Morphosys AG,LSE,,United Kingdom
0QQ6.L,Roche Holding AG,LSE,,United Kingdom
0OQX.L,Grammer Aktiengesellschaft,LSE,,United Kingdom
0NZ7.L,Mayr-Melnhof Karton AG,LSE,,United Kingdom
0P3F.L,GSW Immobilien AG,LSE,,United Kingdom
0NIR.L,Sartorius Aktiengesellschaft,LSE,,United Kingdom
0MJ9.L,S IMMO AG,LSE,,United Kingdom
0MPM.L,Ceconomy AG,LSE,,United Kingdom
0QFR.L,OSRAM Licht AG,LSE,,United Kingdom
0GJK.L,Washtec AG,LSE,,United Kingdom
0GVE.L,Highlight Communications AG,LSE,,United Kingdom
0QW9.L,FACC AG,LSE,,United Kingdom
AIEA.L,AIREA plc,LSE,Textile Industrial,United Kingdom
NCA2.L,New Century AIM VCT 2 PLC,LSE,,United Kingdom
HHV.L,Hargreave Hale AIM VCT 1 Ord,LSE,,United Kingdom
0FGH.L,Norwegian Air Shuttle ASA,LSE,,United Kingdom
0NP9.L,Aixtron SE,LSE,,United Kingdom
OSEC.L,Octopus AIM VCT 2 plc,LSE,,United Kingdom
0NWF.L,"Air Liquide, société anonyme",LSE,,United Kingdom
0LN7.L,Air France-KLM SA,LSE,,United Kingdom
AIR.L,Air Partner plc,LSE,,United Kingdom
HHVT.L,Hargreave Hale AIM VCT 2 plc,LSE,,United Kingdom
WIZZ.L,Wizz Air Holdings Plc,LSE,,United Kingdom
OOA.L,Octopus AIM VCT Ord,LSE,,United Kingdom
0KVV.L,Airbus SE,LSE,,United Kingdom
AJG.L,ATLANTIS JAPAN GROWTH FUND LD O,LSE,,United Kingdom
0LUU.L,Integer.pl Spolka Akcyjna,LSE,,United Kingdom
0NS1.L,Grupa Azoty Spólka Akcyjna,LSE,,United Kingdom
0E6Y.L,Drillisch Aktiengesellschaft,LSE,,United Kingdom
0LZF.L,Vistula Group Spólka Akcyjna,LSE,,United Kingdom
0O0N.L,Aktieselskabet Schouw & Co.,LSE,,United Kingdom
0MHU.L,Aktiebolaget Industrivärden,LSE,,United Kingdom
0H3X.L,Linde Aktiengesellschaft,LSE,,United Kingdom
0OFR.L,Polskie Górnictwo Naftowe i Gazownictwo S.A.,LSE,,United Kingdom
0FMN.L,Polski Koncern Naftowy ORLEN Spólka Akcyjna,LSE,,United Kingdom
0MG1.L,Fielmann AG,LSE,,United Kingdom
0NJS.L,Software Aktiengesellschaft,LSE,,United Kingdom
0H4A.L,Deutsche Lufthansa Aktiengesellschaft,LSE,,United Kingdom
0G29.L,Semperit Aktiengesellschaft Holding,LSE,,United Kingdom
0IPT.L,Akastor ASA,LSE,,United Kingdom
0NCV.L,Lenzing Aktiengesellschaft,LSE,,United Kingdom
0OK7.L,Akka Technologies,LSE,,United Kingdom
0KFE.L,Münchener Rückversicherungs-Gesellschaft Aktiengesellschaft,LSE,,United Kingdom
0QBM.L,Alior Bank S.A.,LSE,,United Kingdom
0OIU.L,Arctic Paper S.A.,LSE,,United Kingdom
0E64.L,DO & CO Aktiengesellschaft,LSE,,United Kingdom
0QX7.L,Energa SA,LSE,,United Kingdom
0H6X.L,Telia Company AB,LSE,,United Kingdom
0MCK.L,Svenska Cellulosa Aktiebolaget SCA (publ),LSE,,United Kingdom
0GRG.L,Kungsleden Aktiebolag,LSE,,United Kingdom
0QXP.L,Aker Solutions,LSE,,United Kingdom
0LS5.L,CCC S.A.,LSE,,United Kingdom
0GB7.L,Orange Polska S.A.,LSE,,United Kingdom
0P2A.L,Gielda Papierów Wartosciowych w Warszawie S.A.,LSE,,United Kingdom
0LQG.L,Asseco Poland S.A.,LSE,,United Kingdom
0FMO.L,Powszechna Kasa Oszczednosci Bank Polski Spólka Akcyjna,LSE,,United Kingdom
0LVL.L,LPP Spolka Akcyjna,LSE,,United Kingdom
0OLG.L,BAUER Aktiengesellschaft,LSE,,United Kingdom
0P6M.L,Siemens Aktiengesellschaft,LSE,Diversified Machinery,United Kingdom
0DVE.L,Borussia Dortmund GmbH & Co. Kommanditgesellschaft auf Aktien,LSE,,United Kingdom
0N2X.L,TAURON Polska Energia S.A.,LSE,,United Kingdom
AKR.L,"Akers Biosciences, Inc.",LSE,Medical Instruments & Supplies,United Kingdom
0DRH.L,Bank Millennium S.A.,LSE,,United Kingdom
0LND.L,Akzo Nobel N.V.,LSE,,United Kingdom
BPKD.L,Bank Pekao S.A.,LSE,Money Center Banks,United Kingdom
0MJR.L,NEUCA SA,LSE,,United Kingdom
0Q2N.L,K+S Aktiengesellschaft,LSE,,United Kingdom
0J9C.L,Dürr Aktiengesellschaft,LSE,,United Kingdom
0QI0.L,PKP Cargo S.A.,LSE,,United Kingdom
0H13.L,Aktiebolaget Industrivärden,LSE,,United Kingdom
0LWM.L,Midas Spolka Akcyjna,LSE,,United Kingdom
0O8D.L,KGHM Polska Miedz Spólka Akcyjna,LSE,,United Kingdom
0MJX.L,Aker ASA,LSE,,United Kingdom
0NMI.L,VTG Aktiengesellschaft,LSE,,United Kingdom
0FPQ.L,Phoenix Solar Aktiengesellschaft,LSE,,United Kingdom
0F58.L,Grupa LOTOS Spólka Akcyjna,LSE,,United Kingdom
0MPJ.L,GEA Group Aktiengesellschaft,LSE,,United Kingdom
0LQ1.L,Continental Aktiengesellschaft,LSE,,United Kingdom
0NBO.L,Holmen Aktiebolag (publ),LSE,,United Kingdom
0JOE.L,KUKA Aktiengesellschaft,LSE,,United Kingdom
0MKH.L,OMV Aktiengesellschaft,LSE,,United Kingdom
0O5C.L,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,LSE,,United Kingdom
0BQD.L,KSB Aktiengesellschaft,LSE,,United Kingdom
0GWS.L,BillerudKorsnäs AB (publ),LSE,,United Kingdom
0H7B.L,Diebold Nixdorf Aktiengesellschaft,LSE,,United Kingdom
0MCJ.L,Svenska Cellulosa Aktiebolaget SCA (publ),LSE,,United Kingdom
0QA0.L,Getin Noble Bank S.A.,LSE,,United Kingdom
0NQH.L,Rhön-Klinikum Aktiengesellschaft,LSE,,United Kingdom
ALM.L,Allied Minds plc,LSE,Information Technology Services,United Kingdom
BABU.L,BlueCrest AllBlue Fund Limited,LSE,,United Kingdom
APH.L,Alliance Pharma plc,LSE,Drugs - Generic,United Kingdom
ANR.L,Altona Energy Plc,LSE,Industrial Metals & Minerals,United Kingdom
AN.L,Alternative Networks Plc,LSE,,United Kingdom
ALT.L,Altitude Group plc,LSE,Technical & System Software,United Kingdom
0RAN.L,Altice N.V.,LSE,,United Kingdom
0RAL.L,Altice N.V.,LSE,,United Kingdom
AXM.L,Alexander Mining plc,LSE,Industrial Metals & Minerals,United Kingdom
0Q2F.L,"Distribuidora Internacional de Alimentación, S.A.",LSE,,United Kingdom
0O1S.L,Alten SA,LSE,,United Kingdom
78QZ.L,ALUMINIUM BAHRAIN B.S.C. GDR (E,LSE,,United Kingdom
0NZV.L,Allgeier SE,LSE,,United Kingdom
0O9B.L,"Almirall, S.A.",LSE,,United Kingdom
ALU.L,The Alumasc Group plc,LSE,General Building Materials,United Kingdom
LEAL.L,GN Group Limited,LSE,,United Kingdom
ATS.L,Artemis Alpha Trust Ord,LSE,,United Kingdom
ALLG.L,All Leisure Group Plc,LSE,,United Kingdom
ALPH.L,Alpha Pyrenees Trust Limited,LSE,Property Management,United Kingdom
ARGP.L,Alpha Returns Group Plc,LSE,Industrial Metals & Minerals,United Kingdom
0J2R.L,Alstom SA,LSE,,United Kingdom
HAST.L,Henderson Alternative Strategies Trust,LSE,,United Kingdom
0RCS.L,Alpha Bank A.E.,LSE,,United Kingdom
0MGN.L,Albioma,LSE,,United Kingdom
0K7K.L,AP Alternative Assets LP,LSE,,United Kingdom
0M6S.L,Allianz SE,LSE,,United Kingdom
0LBS.L,Alcatel-Lucent,LSE,,United Kingdom
ALBA.L,Alba Mineral Resources PLC,LSE,Industrial Metals & Minerals,United Kingdom
ATT.L,Allianz Technology Trust Ord,LSE,,United Kingdom
APAX.L,Apax Global Alpha Limited,LSE,,United Kingdom
0DJI.L,Alm. Brand A/S,LSE,,United Kingdom
0OIR.L,ALK-Abelló A/S,LSE,,United Kingdom
ATSS.L,Artemis Alpha Trust plc,LSE,,United Kingdom
ALBH.L,Aluminium Bahrain B.S.C.,LSE,,United Kingdom
0N5Z.L,Altamir SCA,LSE,,United Kingdom
0IWK.L,Altran Technologies S.A.,LSE,,United Kingdom
PACL.L,Pacific Alliance China Land Ltd,LSE,,United Kingdom
0HA8.L,"Corporación Financiera Alba, S.A.",LSE,,United Kingdom
0N7N.L,Compagnie des Alpes SA,LSE,,United Kingdom
0DJV.L,"Altri, S.G.P.S., S.A.",LSE,,United Kingdom
AMP.L,Amphion Innovations Plc,LSE,Mortgage Investment,United Kingdom
AMER.L,Amerisur Resources PLC,LSE,Independent Oil & Gas,United Kingdom
AMBR.L,Ambrian Plc,LSE,Industrial Metals & Minerals,United Kingdom
0K7Y.L,Amer Sports Corporation,LSE,,United Kingdom
0N61.L,Amplifon SpA,LSE,,United Kingdom
CRS.L,Crystal Amber Fund Limited,LSE,,United Kingdom
AT2.L,Amati VCT 2 plc,LSE,,United Kingdom
0RDX.L,Amundi Group,LSE,,United Kingdom
BAC.L,Bank of America Corporation,LSE,,United Kingdom
0P2W.L,"Amadeus IT Group, S.A.",LSE,,United Kingdom
NAIT.L,The North American Income Trust plc,LSE,,United Kingdom
0R4L.L,Ambu A/S,LSE,,United Kingdom
AMO.L,Amino Technologies plc,LSE,Communication Equipment,United Kingdom
BRNA.L,BlackRock North American Ord,LSE,,United Kingdom
0OGQ.L,AmRest Holdings SE,LSE,Restaurants,United Kingdom
0O7J.L,"Corticeira Amorim, S.G.P.S., S.A.",LSE,,United Kingdom
